pmid,tier,model,heuristic_verdict,llm_verdict,llm_domains,agreement,parse_error,error,latency_s,cost_usd
37594878,haiku,claude-haiku-4-5,Include,Include,D3|Cross-domain,yes,,,13.26,0.008205
38890438,haiku,claude-haiku-4-5,Include,Include,D3,yes,,,22.24,0.015613
39264722,haiku,claude-haiku-4-5,Include,Include,D3,yes,,,47.49,0.028057
31129456,haiku,claude-haiku-4-5,Include,Include,D3,yes,,,14.26,0.009147
34413815,haiku,claude-haiku-4-5,Include,Include,D3,yes,,,16.27,0.010499
32379808,haiku,claude-haiku-4-5,Include,Exclude,,no,,,19.97,0.013323
40161348,haiku,claude-haiku-4-5,Include,Include,D3|Cross-domain,yes,,,28.05,0.01946
35085370,haiku,claude-haiku-4-5,Include,Include,D3|Cross-domain,yes,,,16.35,0.011989
32822251,haiku,claude-haiku-4-5,Include,Include,D1|D3|Cross-domain,yes,,,22.32,0.018406
31881408,haiku,claude-haiku-4-5,Include,Include,D3,yes,,,21.42,0.014511
32106893,haiku,claude-haiku-4-5,Include,Exclude,,no,,,16.4,0.012188
31978759,haiku,claude-haiku-4-5,Include,Include,D3|Cross-domain,yes,,,16.68,0.013783
33560241,haiku,claude-haiku-4-5,Include,Include,D3,yes,,,42.02,0.028941
38148441,haiku,claude-haiku-4-5,Include,Include,D3,yes,,,21.25,0.013912
38603322,haiku,claude-haiku-4-5,Include,Exclude,,no,,,27.3,0.011718
41140132,haiku,claude-haiku-4-5,Include,Exclude,,no,,,19.72,0.012395
39302638,haiku,claude-haiku-4-5,Include,Include,D3,yes,,,16.95,0.011643
36274342,haiku,claude-haiku-4-5,Include,Include,D3,yes,,,22.16,0.012257
36497782,haiku,claude-haiku-4-5,Include,Include,D3|Cross-domain,yes,,,16.24,0.010927
35058842,haiku,claude-haiku-4-5,Include,Exclude,,no,,,30.52,0.018573
37151299,haiku,claude-haiku-4-5,Include,Include,D3,yes,,,14.06,0.01016
35990074,haiku,claude-haiku-4-5,Include,Include,D3,yes,,,29.57,0.018447
41842938,haiku,claude-haiku-4-5,Include,Include,D1|D3,yes,,,20.53,0.013405
33578105,haiku,claude-haiku-4-5,Include,Include,D3|Cross-domain,yes,,,13.39,0.0092
40211461,haiku,claude-haiku-4-5,Include,Exclude,,no,,,18.93,0.011114
32514653,haiku,claude-haiku-4-5,Include,Include,D3,yes,,,24.09,0.018098
31681510,haiku,claude-haiku-4-5,Include,Include,D3|Cross-domain,yes,,,13.48,0.010505
38557083,haiku,claude-haiku-4-5,Include,Include,D3,yes,,,18.87,0.011557
37729858,haiku,claude-haiku-4-5,Include,Include,D3,yes,,,17.35,0.01231
32306232,haiku,claude-haiku-4-5,Include,Maybe,D3,no,,,23.41,0.014041
35733406,haiku,claude-haiku-4-5,Include,Exclude,,no,,,46.29,0.029912
38126068,haiku,claude-haiku-4-5,Include,Include,D3|Cross-domain,yes,,,33.59,0.022067
40307922,haiku,claude-haiku-4-5,Include,Include,D3,yes,,,41.44,0.028678
33604174,haiku,claude-haiku-4-5,Include,Include,D3,yes,,,31.5,0.021506
40945152,haiku,claude-haiku-4-5,Include,Exclude,,no,,,28.54,0.017392
35129238,haiku,claude-haiku-4-5,Include,Include,D3|Cross-domain,yes,,,16.16,0.011747
38179078,haiku,claude-haiku-4-5,Include,Include,D3|Cross-domain,yes,,,16.84,0.014545
33886033,haiku,claude-haiku-4-5,Exclude,Exclude,,yes,,,25.0,0.016333
39607381,haiku,claude-haiku-4-5,Include,Include,D3,yes,,,16.2,0.010982
34945245,haiku,claude-haiku-4-5,Include,Include,D3|Cross-domain,yes,,,15.75,0.009911
36998766,haiku,claude-haiku-4-5,Include,Exclude,,no,,,18.07,0.010785
41179232,haiku,claude-haiku-4-5,Exclude,Exclude,,yes,,,14.62,0.008306
34882238,haiku,claude-haiku-4-5,Include,Include,D1|D3|Cross-domain,yes,,,32.81,0.018705
35834117,haiku,claude-haiku-4-5,Include,Include,D3,yes,,,18.97,0.010595
31030176,haiku,claude-haiku-4-5,Include,Include,D3,yes,,,40.5,0.0268
40839469,haiku,claude-haiku-4-5,Include,Include,D1|D3,yes,,,22.85,0.015213
33012944,haiku,claude-haiku-4-5,Include,Maybe,D4,no,,,35.39,0.019995
30845155,haiku,claude-haiku-4-5,Include,Include,D3,yes,,,21.97,0.015587
36623473,haiku,claude-haiku-4-5,Include,Exclude,,no,,,34.52,0.020497
34267563,haiku,claude-haiku-4-5,Exclude,Exclude,,yes,,,21.45,0.010246
41556971,haiku,claude-haiku-4-5,Include,Exclude,,no,,,14.35,0.010989
40569695,haiku,claude-haiku-4-5,Include,Exclude,,no,,,30.23,0.012688
35381433,haiku,claude-haiku-4-5,Include,Include,D3|Cross-domain,yes,,,30.78,0.011054
35933619,haiku,claude-haiku-4-5,Include,Include,D3|Cross-domain,yes,,,29.34,0.019311
40369012,haiku,claude-haiku-4-5,Include,Exclude,,no,,,40.02,0.020099
31312481,haiku,claude-haiku-4-5,Include,Include,D3,yes,,,33.59,0.021654
31760581,haiku,claude-haiku-4-5,Include,Include,D3,yes,,,15.84,0.011142
41058647,haiku,claude-haiku-4-5,Include,Include,D1|D3|Cross-domain,yes,,,15.83,0.012826
34121958,haiku,claude-haiku-4-5,Include,Include,D3|D1,yes,,,16.84,0.01153
30940247,haiku,claude-haiku-4-5,Exclude,Exclude,,yes,,,53.08,0.028273
32203522,haiku,claude-haiku-4-5,Include,Include,D3,yes,,,16.21,0.010501
35954678,haiku,claude-haiku-4-5,Include,Exclude,,no,,,18.07,0.012925
34258146,haiku,claude-haiku-4-5,Include,Include,D3|Cross-domain,yes,,,13.93,0.010802
36975230,haiku,claude-haiku-4-5,Exclude,Maybe,D4,no,,,21.06,0.013605
29952052,haiku,claude-haiku-4-5,Maybe,Include,D3|Cross-domain,no,,,19.43,0.008715
34068271,haiku,claude-haiku-4-5,Include,Include,D3|Cross-domain,yes,,,16.03,0.010879
35397261,haiku,claude-haiku-4-5,Include,Include,D3,yes,,,25.99,0.01801
36202911,haiku,claude-haiku-4-5,Include,Include,D3,yes,,,49.49,0.03279
40887505,haiku,claude-haiku-4-5,Include,Include,D3,yes,,,18.76,0.012767
35434248,haiku,claude-haiku-4-5,Include,Include,D3|Cross-domain,yes,,,25.42,0.01727
40730840,haiku,claude-haiku-4-5,Include,Exclude,,no,,,24.4,0.013688
38868486,haiku,claude-haiku-4-5,Include,Include,D3|Cross-domain,yes,,,22.61,0.015218
28439243,haiku,claude-haiku-4-5,Include,Exclude,,no,,,28.68,0.01643
31007537,haiku,claude-haiku-4-5,Exclude,Exclude,,yes,,,10.52,0.008323
37809949,haiku,claude-haiku-4-5,Include,Include,D4,yes,,,20.82,0.014083
37756294,haiku,claude-haiku-4-5,Include,Exclude,,no,,,29.1,0.018796
40980049,haiku,claude-haiku-4-5,Maybe,Maybe,D3|Cross-domain,yes,,,31.75,0.018505
35711134,haiku,claude-haiku-4-5,Exclude,Exclude,,yes,,,13.47,0.010534
40935821,haiku,claude-haiku-4-5,Exclude,Exclude,,yes,,,12.38,0.009353
40596161,haiku,claude-haiku-4-5,Exclude,Exclude,,yes,,,9.07,0.007244
41670808,haiku,claude-haiku-4-5,Include,Include,D3,yes,,,41.23,0.029488
40727402,haiku,claude-haiku-4-5,Include,Include,D3|Cross-domain,yes,,,16.5,0.011695
41115014,haiku,claude-haiku-4-5,Include,Exclude,,no,,,25.96,0.016527
38526451,haiku,claude-haiku-4-5,Exclude,Exclude,,yes,,,11.48,0.009313
40438542,haiku,claude-haiku-4-5,Include,Exclude,,no,,,23.39,0.015374
33662153,haiku,claude-haiku-4-5,Exclude,Exclude,,yes,,,11.79,0.009233
39430791,haiku,claude-haiku-4-5,Include,Exclude,,no,,,26.83,0.01867
36748997,haiku,claude-haiku-4-5,Maybe,Exclude,,no,,,21.13,0.014554
29443045,haiku,claude-haiku-4-5,Exclude,Exclude,,yes,,,12.19,0.008918
34857367,haiku,claude-haiku-4-5,Maybe,Exclude,,no,,,58.31,0.037368
17716180,haiku,claude-haiku-4-5,Exclude,Exclude,,yes,,,9.65,0.007994
29435822,haiku,claude-haiku-4-5,Include,Exclude,,no,,,21.08,0.014116
37159337,haiku,claude-haiku-4-5,Include,Include,D3,yes,,,34.3,0.023156
32502525,haiku,claude-haiku-4-5,Exclude,Exclude,,yes,,,12.78,0.009298
31798507,haiku,claude-haiku-4-5,Exclude,Exclude,,yes,,,10.06,0.008692
38483865,haiku,claude-haiku-4-5,Exclude,Exclude,,yes,,,13.57,0.010198
26500478,haiku,claude-haiku-4-5,Maybe,Exclude,,no,,,16.44,0.012361
24327374,haiku,claude-haiku-4-5,Exclude,Exclude,,yes,,,14.21,0.01049
32989778,haiku,claude-haiku-4-5,Exclude,Exclude,,yes,,,8.6,0.007364
29434043,haiku,claude-haiku-4-5,Include,Exclude,,no,,,25.11,0.016505
33547599,haiku,claude-haiku-4-5,Maybe,Exclude,,no,,,34.5,0.023203
36134206,haiku,claude-haiku-4-5,Include,Include,D3,yes,,,13.94,0.010734
34992568,haiku,claude-haiku-4-5,Include,Exclude,,no,,,11.29,0.008949
34706058,haiku,claude-haiku-4-5,Exclude,Exclude,,yes,,,10.5,0.008066
36495471,haiku,claude-haiku-4-5,Include,Exclude,,no,,,29.72,0.019891
39851819,haiku,claude-haiku-4-5,Maybe,Exclude,,no,,,11.33,0.00874
35991334,haiku,claude-haiku-4-5,Include,Include,D3,yes,,,21.74,0.013162
30955212,haiku,claude-haiku-4-5,Maybe,Exclude,,no,,,29.7,0.017839
40219036,haiku,claude-haiku-4-5,Maybe,Exclude,,no,,,22.98,0.015273
36814178,haiku,claude-haiku-4-5,Maybe,Exclude,,no,,,15.95,0.010537
39659159,haiku,claude-haiku-4-5,Exclude,Exclude,,yes,,,21.17,0.014676
41037849,haiku,claude-haiku-4-5,Include,Maybe,D3,no,,,49.19,0.032078
36941849,haiku,claude-haiku-4-5,Maybe,Exclude,,no,,,38.4,0.025493
41822430,haiku,claude-haiku-4-5,Maybe,Exclude,,no,,,30.74,0.020822
36587418,haiku,claude-haiku-4-5,Maybe,Maybe,,yes,,,42.04,0.027505
32353204,haiku,claude-haiku-4-5,Include,Maybe,D3,no,,,57.7,0.04129
38197896,haiku,claude-haiku-4-5,Include,Maybe,D3,no,,,15.31,0.011126
37209127,haiku,claude-haiku-4-5,Include,Maybe,D1,no,,,57.97,0.038321
31971427,haiku,claude-haiku-4-5,Include,Include,D1,yes,,,16.87,0.01234
36864740,haiku,claude-haiku-4-5,Include,Exclude,,no,,,9.47,0.008039
28918416,haiku,claude-haiku-4-5,Maybe,Exclude,,no,,,22.18,0.010629
23157656,haiku,claude-haiku-4-5,Exclude,Exclude,,yes,,,13.87,0.009482
33028074,haiku,claude-haiku-4-5,Maybe,Exclude,,no,,,35.95,0.024781
26690622,haiku,claude-haiku-4-5,Maybe,Exclude,,no,,,16.66,0.010236
41454725,haiku,claude-haiku-4-5,Maybe,Exclude,,no,,,21.66,0.014497
41391469,haiku,claude-haiku-4-5,Include,Exclude,,no,,,15.98,0.011564
38743487,haiku,claude-haiku-4-5,Include,Maybe,D3,no,,,41.35,0.026426
34899207,haiku,claude-haiku-4-5,Maybe,Maybe,,yes,,,48.23,0.031695
24450756,haiku,claude-haiku-4-5,Exclude,Exclude,,yes,,,15.68,0.010783
35855504,haiku,claude-haiku-4-5,Maybe,Exclude,,no,,,19.04,0.013876
36606732,haiku,claude-haiku-4-5,Include,Maybe,D3,no,,,46.18,0.029371
34375360,haiku,claude-haiku-4-5,Maybe,Exclude,,no,,,16.84,0.013097
27199853,haiku,claude-haiku-4-5,Maybe,Exclude,,no,,,17.66,0.012456
33835041,haiku,claude-haiku-4-5,Maybe,Exclude,,no,,,18.31,0.013039
35782446,haiku,claude-haiku-4-5,Maybe,Exclude,,no,,,21.07,0.014994
40621506,haiku,claude-haiku-4-5,Maybe,Maybe,,yes,,,33.91,0.023022
39241535,haiku,claude-haiku-4-5,Include,Include,D3,yes,,,17.8,0.012796
34904959,haiku,claude-haiku-4-5,Maybe,Exclude,,no,,,17.23,0.011253
27378999,haiku,claude-haiku-4-5,Maybe,Exclude,,no,,,15.23,0.01161
39338077,haiku,claude-haiku-4-5,Exclude,Exclude,,yes,,,10.46,0.008148
40248688,haiku,claude-haiku-4-5,Maybe,Exclude,,no,,,15.12,0.011676
30746800,haiku,claude-haiku-4-5,Maybe,Maybe,D3|Cross-domain,yes,,,26.49,0.016765
40291985,haiku,claude-haiku-4-5,Maybe,Exclude,,no,,,19.89,0.014884
26165928,haiku,claude-haiku-4-5,Maybe,Exclude,,no,,,20.76,0.014911
22001612,haiku,claude-haiku-4-5,Exclude,Exclude,,yes,,,8.46,0.007678
40004656,haiku,claude-haiku-4-5,Maybe,Maybe,D3|Cross-domain,yes,,,31.11,0.023206
35722786,haiku,claude-haiku-4-5,Maybe,Exclude,,no,,,20.71,0.013209
18710846,haiku,claude-haiku-4-5,Maybe,Exclude,,no,,,9.23,0.007734
30427931,haiku,claude-haiku-4-5,Maybe,Exclude,,no,,,13.87,0.011087
31916881,haiku,claude-haiku-4-5,Maybe,,,missing,timeout,subprocess.TimeoutExpired,60,0.0
35754859,haiku,claude-haiku-4-5,Exclude,Exclude,,yes,,,12.9,0.010001
19848550,haiku,claude-haiku-4-5,Exclude,Exclude,,yes,,,10.09,0.007219
11747570,haiku,claude-haiku-4-5,Exclude,Exclude,,yes,,,12.3,0.008695
31387459,haiku,claude-haiku-4-5,Maybe,Exclude,,no,,,9.75,0.007543
38748683,haiku,claude-haiku-4-5,Exclude,Exclude,,yes,,,13.24,0.009456
36078369,haiku,claude-haiku-4-5,Exclude,Exclude,,yes,,,34.48,0.023092
15757447,haiku,claude-haiku-4-5,Exclude,Exclude,,yes,,,10.94,0.007357
20031485,haiku,claude-haiku-4-5,Exclude,Exclude,,yes,,,8.58,0.007208
34860130,haiku,claude-haiku-4-5,Maybe,Exclude,,no,,,36.53,0.023156
23637116,haiku,claude-haiku-4-5,Exclude,Exclude,,yes,,,8.2,0.007457
29553053,haiku,claude-haiku-4-5,Exclude,Exclude,,yes,,,9.54,0.006971
39997959,haiku,claude-haiku-4-5,Exclude,Exclude,,yes,,,11.7,0.008604
33289692,haiku,claude-haiku-4-5,Exclude,Exclude,,yes,,,20.54,0.012206
30881528,haiku,claude-haiku-4-5,Exclude,Exclude,,yes,,,11.43,0.008274
40987326,haiku,claude-haiku-4-5,Maybe,Exclude,,no,,,10.47,0.008743
24602325,haiku,claude-haiku-4-5,Exclude,Exclude,,yes,,,13.16,0.011694
30049225,haiku,claude-haiku-4-5,Exclude,Exclude,,yes,,,13.59,0.010061
31704434,haiku,claude-haiku-4-5,Maybe,Exclude,,no,,,26.71,0.011543
41860608,haiku,claude-haiku-4-5,Maybe,Exclude,,no,,,16.56,0.01151
27456652,haiku,claude-haiku-4-5,Exclude,Exclude,,yes,,,8.19,0.007284
22058616,haiku,claude-haiku-4-5,Exclude,Exclude,,yes,,,7.28,0.006348
27029804,haiku,claude-haiku-4-5,Exclude,Exclude,,yes,,,9.14,0.006812
19839446,haiku,claude-haiku-4-5,Maybe,Exclude,,no,,,9.56,0.007159
40422088,haiku,claude-haiku-4-5,Maybe,Exclude,,no,,,16.3,0.011413
33133767,haiku,claude-haiku-4-5,Exclude,Exclude,,yes,,,12.81,0.009663
31366420,haiku,claude-haiku-4-5,Maybe,Exclude,,no,,,18.01,0.012842
10876972,haiku,claude-haiku-4-5,Exclude,Exclude,,yes,,,19.92,0.006931
32316282,haiku,claude-haiku-4-5,Exclude,Exclude,,yes,,,11.57,0.008485
8481964,haiku,claude-haiku-4-5,Exclude,Exclude,,yes,,,8.7,0.007305
26441749,haiku,claude-haiku-4-5,Maybe,Exclude,,no,,,14.61,0.010295
35409830,haiku,claude-haiku-4-5,Exclude,Exclude,,yes,,,10.74,0.007758
23167030,haiku,claude-haiku-4-5,Exclude,Exclude,,yes,,,14.74,0.010782
32045732,haiku,claude-haiku-4-5,Maybe,Exclude,,no,,,34.34,0.022001
35129089,haiku,claude-haiku-4-5,Exclude,Exclude,,yes,,,13.04,0.009985
36107949,haiku,claude-haiku-4-5,Maybe,Exclude,,no,,,21.03,0.014141
35911206,haiku,claude-haiku-4-5,Exclude,Exclude,,yes,,,10.67,0.008392
38861246,haiku,claude-haiku-4-5,Exclude,Exclude,,yes,,,11.07,0.008688
26236023,haiku,claude-haiku-4-5,Maybe,Exclude,,no,,,13.2,0.010374
41567349,haiku,claude-haiku-4-5,Maybe,Exclude,,no,,,18.27,0.015591
33101151,haiku,claude-haiku-4-5,Exclude,Exclude,,yes,,,10.35,0.008273
40589520,haiku,claude-haiku-4-5,Exclude,Exclude,,yes,,,14.56,0.01105
30241787,haiku,claude-haiku-4-5,Exclude,Exclude,,yes,,,11.54,0.008103
27363690,haiku,claude-haiku-4-5,Include,,,missing,timeout,subprocess.TimeoutExpired,60,0.0
35217933,haiku,claude-haiku-4-5,Include,Exclude,,no,,,36.57,0.022364
29410568,haiku,claude-haiku-4-5,Exclude,Exclude,,yes,,,11.57,0.009983
35385397,haiku,claude-haiku-4-5,Include,Include,D1|D3|Cross-domain,yes,,,53.25,0.040001
38571884,haiku,claude-haiku-4-5,Include,Maybe,,no,,,46.23,0.030866
25477807,haiku,claude-haiku-4-5,Exclude,Exclude,,yes,,,14.05,0.010953
6453184,haiku,claude-haiku-4-5,Exclude,Exclude,,yes,,,11.28,0.008841
32500211,haiku,claude-haiku-4-5,Maybe,Exclude,,no,,,15.04,0.010798
34166631,haiku,claude-haiku-4-5,Exclude,Exclude,,yes,,,24.45,0.01032
33397672,haiku,claude-haiku-4-5,Exclude,Exclude,,yes,,,9.17,0.008198
36467649,haiku,claude-haiku-4-5,Exclude,Exclude,,yes,,,15.48,0.012841
23604411,haiku,claude-haiku-4-5,Maybe,Exclude,,no,,,21.8,0.011975
17296546,haiku,claude-haiku-4-5,Exclude,Exclude,,yes,,,13.35,0.008589
27100787,haiku,claude-haiku-4-5,Maybe,Exclude,,no,,,10.25,0.008487
40514305,haiku,claude-haiku-4-5,Exclude,Exclude,,yes,,,10.61,0.007588
15697115,haiku,claude-haiku-4-5,Exclude,Exclude,,yes,,,13.38,0.010527
41186668,haiku,claude-haiku-4-5,Include,Exclude,,no,,,37.07,0.024657
36003120,haiku,claude-haiku-4-5,Include,Maybe,D3,no,,,28.53,0.01976
11894681,haiku,claude-haiku-4-5,Exclude,Exclude,,yes,,,8.72,0.007487
10532656,haiku,claude-haiku-4-5,Exclude,Exclude,,yes,,,9.63,0.00819
27942256,haiku,claude-haiku-4-5,Maybe,Exclude,,no,,,10.45,0.007926
39307287,haiku,claude-haiku-4-5,Maybe,Exclude,,no,,,27.45,0.01862
27008504,haiku,claude-haiku-4-5,Exclude,Exclude,,yes,,,12.96,0.008866
30110801,haiku,claude-haiku-4-5,Include,Exclude,,no,,,16.4,0.011495
23254547,haiku,claude-haiku-4-5,Exclude,Exclude,,yes,,,11.09,0.008598
25410278,haiku,claude-haiku-4-5,Include,Exclude,,no,,,30.21,0.020649
25493849,haiku,claude-haiku-4-5,Exclude,Exclude,,yes,,,12.64,0.008615
41393314,haiku,claude-haiku-4-5,Exclude,Exclude,,yes,,,8.43,0.007522
39535584,haiku,claude-haiku-4-5,Maybe,Maybe,D3,yes,,,44.27,0.03124
27928436,haiku,claude-haiku-4-5,Exclude,Exclude,,yes,,,10.09,0.008526
35604522,haiku,claude-haiku-4-5,Include,Include,D1|D3,yes,,,14.57,0.012383
24716878,haiku,claude-haiku-4-5,Exclude,Exclude,,yes,,,12.88,0.010213
27870086,haiku,claude-haiku-4-5,Exclude,Exclude,,yes,,,19.08,0.0066
