pmid,tier,model,heuristic_verdict,llm_verdict,llm_domains,agreement,parse_error,error,latency_s,cost_usd
37915884,haiku,claude-haiku-4-5,Include,Include,D3,yes,,,15.98,0.0127
36704251,haiku,claude-haiku-4-5,Include,Exclude,,no,,,28.5,0.018237
31129456,sonnet,claude-sonnet-4-6,Include,Include,D3,yes,,,3.12,0.012831
39264722,sonnet,claude-sonnet-4-6,Include,Maybe,D3,no,,,3.26,0.013378
32379808,sonnet,claude-sonnet-4-6,Include,Exclude,,no,,,3.52,0.012951
40161348,sonnet,claude-sonnet-4-6,Include,Include,D3|Cross-domain,yes,,,3.59,0.013401
38890438,sonnet,claude-sonnet-4-6,Include,Include,D3,yes,,,3.66,0.012775
37594878,sonnet,claude-sonnet-4-6,Include,Include,D3|Cross-domain,yes,,,3.96,0.012913
32822251,sonnet,claude-sonnet-4-6,Include,Include,D3|Cross-domain,yes,,,3.28,0.013206
34413815,sonnet,claude-sonnet-4-6,Include,Maybe,D3,no,,,3.56,0.013397
31881408,sonnet,claude-sonnet-4-6,Include,Include,D3|Cross-domain,yes,,,3.34,0.012891
33560241,sonnet,claude-sonnet-4-6,Include,Include,D3|Cross-domain,yes,,,3.98,0.013195
35085370,sonnet,claude-sonnet-4-6,Include,Include,D3,yes,,,3.75,0.013236
31978759,sonnet,claude-sonnet-4-6,Include,Maybe,D3,no,,,3.39,0.013082
38148441,sonnet,claude-sonnet-4-6,Include,Maybe,D3,no,,,3.69,0.012583
41140132,sonnet,claude-sonnet-4-6,Include,Exclude,,no,,,3.23,0.012389
38603322,sonnet,claude-sonnet-4-6,Include,Exclude,,no,,,4.2,0.013116
35058842,sonnet,claude-sonnet-4-6,Include,Exclude,,no,,,3.93,0.012655
32106893,sonnet,claude-sonnet-4-6,Include,Exclude,,no,,,7.38,0.013157
36274342,sonnet,claude-sonnet-4-6,Include,Include,D3,yes,,,3.44,0.013333
35990074,sonnet,claude-sonnet-4-6,Include,Include,D3|Cross-domain,yes,,,4.08,0.013382
37151299,sonnet,claude-sonnet-4-6,Include,Include,D3,yes,,,3.84,0.012617
39302638,sonnet,claude-sonnet-4-6,Include,Include,D3|Cross-domain,yes,,,4.44,0.013795
36497782,sonnet,claude-sonnet-4-6,Include,Maybe,D3,no,,,4.44,0.013037
35733406,sonnet,claude-sonnet-4-6,Include,Maybe,D3,no,,,4.87,0.013187
32514653,sonnet,claude-sonnet-4-6,Include,Include,D3,yes,,,2.84,0.012392
41842938,sonnet,claude-sonnet-4-6,Include,Include,D1|D3|Cross-domain,yes,,,3.18,0.012625
33578105,sonnet,claude-sonnet-4-6,Include,Include,D3|Cross-domain,yes,,,3.99,0.013401
40307922,sonnet,claude-sonnet-4-6,Include,Include,D3,yes,,,3.6,0.013285
38126068,sonnet,claude-sonnet-4-6,Include,Include,D3|Cross-domain,yes,,,3.68,0.013037
31681510,sonnet,claude-sonnet-4-6,Include,Include,D3|Cross-domain,yes,,,4.09,0.012981
38557083,sonnet,claude-sonnet-4-6,Include,Include,D3,yes,,,2.47,0.013093
33604174,sonnet,claude-sonnet-4-6,Include,Include,D3|Cross-domain,yes,,,3.1,0.013307
32306232,sonnet,claude-sonnet-4-6,Include,Maybe,D3,no,,,3.15,0.013011
37729858,sonnet,claude-sonnet-4-6,Include,Include,D3,yes,,,3.33,0.013195
40945152,sonnet,claude-sonnet-4-6,Include,Exclude,,no,,,3.53,0.013048
33886033,sonnet,claude-sonnet-4-6,Exclude,Exclude,,yes,,,3.63,0.012362
40211461,sonnet,claude-sonnet-4-6,Include,Exclude,,no,,,10.26,0.012355
31030176,sonnet,claude-sonnet-4-6,Include,Include,D3|Cross-domain,yes,,,3.31,0.013004
35129238,sonnet,claude-sonnet-4-6,Include,Include,D3,yes,,,5.53,0.01348
38179078,sonnet,claude-sonnet-4-6,Include,Include,D3|Cross-domain,yes,,,4.76,0.013056
39607381,sonnet,claude-sonnet-4-6,Include,Include,D3,yes,,,4.45,0.013063
34882238,sonnet,claude-sonnet-4-6,Include,Include,D3|Cross-domain,yes,,,4.41,0.012786
36998766,sonnet,claude-sonnet-4-6,Include,Exclude,,no,,,3.42,0.013266
34945245,sonnet,claude-sonnet-4-6,Include,Include,D3|Cross-domain,yes,,,4.93,0.013221
33012944,sonnet,claude-sonnet-4-6,Include,Exclude,,no,,,3.11,0.012583
36623473,sonnet,claude-sonnet-4-6,Include,Exclude,,no,,,3.79,0.012992
35834117,sonnet,claude-sonnet-4-6,Include,Include,D3|Cross-domain,yes,,,3.8,0.012917
41179232,sonnet,claude-sonnet-4-6,Exclude,Exclude,,yes,,,3.86,0.012636
40839469,sonnet,claude-sonnet-4-6,Include,Include,D3|Cross-domain,yes,,,4.26,0.013412
30845155,sonnet,claude-sonnet-4-6,Include,Include,D3,yes,,,3.26,0.012857
34267563,sonnet,claude-sonnet-4-6,Exclude,Exclude,,yes,,,3.32,0.012527
40569695,sonnet,claude-sonnet-4-6,Include,Exclude,,no,,,3.44,0.012992
35381433,sonnet,claude-sonnet-4-6,Include,Include,D3|Cross-domain,yes,,,4.05,0.0133
40369012,sonnet,claude-sonnet-4-6,Include,Maybe,D3,no,,,5.01,0.0127
31312481,sonnet,claude-sonnet-4-6,Include,Include,D3|Cross-domain,yes,,,3.66,0.012992
30940247,sonnet,claude-sonnet-4-6,Exclude,Exclude,,yes,,,5.14,0.011972
35933619,sonnet,claude-sonnet-4-6,Include,Include,D3,yes,,,4.23,0.013266
41556971,sonnet,claude-sonnet-4-6,Include,Exclude,,no,,,3.68,0.012887
36202911,sonnet,claude-sonnet-4-6,Include,Maybe,D3,no,,,3.24,0.012996
31760581,sonnet,claude-sonnet-4-6,Include,Include,D3,yes,,,3.93,0.012955
34121958,sonnet,claude-sonnet-4-6,Include,Include,D3|Cross-domain,yes,,,5.32,0.012771
32203522,sonnet,claude-sonnet-4-6,Include,Include,D3|Cross-domain,yes,,,5.13,0.013138
35954678,sonnet,claude-sonnet-4-6,Include,Exclude,,no,,,5.11,0.012734
35397261,sonnet,claude-sonnet-4-6,Include,Include,D3|Cross-domain,yes,,,3.58,0.013075
36975230,sonnet,claude-sonnet-4-6,Exclude,Maybe,D4,no,,,5.21,0.013109
34258146,sonnet,claude-sonnet-4-6,Include,Include,D3|Cross-domain,yes,,,3.17,0.013071
29952052,sonnet,claude-sonnet-4-6,Maybe,Include,D3|Cross-domain,no,,,3.19,0.011957
34068271,sonnet,claude-sonnet-4-6,Include,Include,D3|Cross-domain,yes,,,4.09,0.012786
35434248,sonnet,claude-sonnet-4-6,Include,Include,D3|Cross-domain,yes,,,5.32,0.013371
40730840,sonnet,claude-sonnet-4-6,Include,Exclude,,no,,,4.86,0.012756
28439243,sonnet,claude-sonnet-4-6,Include,Exclude,,no,,,4.71,0.013015
40887505,sonnet,claude-sonnet-4-6,Include,Include,D3,yes,,,5.57,0.012599
41058647,sonnet,claude-sonnet-4-6,Include,Include,D3|Cross-domain,yes,,,14.86,0.013382
38868486,sonnet,claude-sonnet-4-6,Include,Maybe,D3|Cross-domain,no,,,4.37,0.012576
41670808,sonnet,claude-sonnet-4-6,Include,Include,D3,yes,,,3.71,0.013334
40980049,sonnet,claude-sonnet-4-6,Maybe,Exclude,,no,,,3.87,0.011751
37756294,sonnet,claude-sonnet-4-6,Include,Maybe,D3,no,,,4.45,0.01291
34857367,sonnet,claude-sonnet-4-6,Maybe,Exclude,,no,,,5.21,0.013037
37809949,sonnet,claude-sonnet-4-6,Include,Maybe,D4,no,,,4.98,0.012659
31007537,sonnet,claude-sonnet-4-6,Exclude,Exclude,,yes,,,4.89,0.012456
35711134,sonnet,claude-sonnet-4-6,Exclude,Exclude,,yes,,,4.75,0.013086
41115014,sonnet,claude-sonnet-4-6,Include,Exclude,,no,,,4.74,0.012629
40935821,sonnet,claude-sonnet-4-6,Exclude,Exclude,,yes,,,4.7,0.012805
40727402,sonnet,claude-sonnet-4-6,Include,Include,D3,yes,,,4.25,0.012928
40438542,sonnet,claude-sonnet-4-6,Include,Include,D3,yes,,,4.3,0.013277
37159337,sonnet,claude-sonnet-4-6,Include,Maybe,D3,no,,,6.13,0.013086
39430791,sonnet,claude-sonnet-4-6,Include,Maybe,D3,no,,,6.99,0.013124
40596161,sonnet,claude-sonnet-4-6,Exclude,Exclude,,yes,,,7.47,0.012644
38526451,sonnet,claude-sonnet-4-6,Exclude,Exclude,,yes,,,5.05,0.01252
36748997,sonnet,claude-sonnet-4-6,Maybe,Exclude,,no,,,6.01,0.012801
33662153,sonnet,claude-sonnet-4-6,Exclude,Exclude,,yes,,,5.26,0.012872
29435822,sonnet,claude-sonnet-4-6,Include,Exclude,,no,,,3.83,0.01315
33547599,sonnet,claude-sonnet-4-6,Maybe,Exclude,,no,,,4.0,0.012591
17716180,sonnet,claude-sonnet-4-6,Exclude,Exclude,,yes,,,4.19,0.012985
32502525,sonnet,claude-sonnet-4-6,Exclude,Exclude,,yes,,,4.12,0.012602
29434043,sonnet,claude-sonnet-4-6,Include,Maybe,D1,no,,,4.35,0.012073
26500478,sonnet,claude-sonnet-4-6,Maybe,Exclude,,no,,,3.7,0.012936
31798507,sonnet,claude-sonnet-4-6,Exclude,Exclude,,yes,,,3.82,0.013379
38483865,sonnet,claude-sonnet-4-6,Exclude,Exclude,,yes,,,4.1,0.012456
24327374,sonnet,claude-sonnet-4-6,Exclude,Exclude,,yes,,,4.18,0.01306
36495471,sonnet,claude-sonnet-4-6,Include,Exclude,,no,,,4.34,0.013045
36134206,sonnet,claude-sonnet-4-6,Include,Include,D3,yes,,,3.47,0.013311
32989778,sonnet,claude-sonnet-4-6,Exclude,Exclude,,yes,,,4.27,0.012925
30955212,sonnet,claude-sonnet-4-6,Maybe,Maybe,D3,yes,,,3.28,0.011826
34992568,sonnet,claude-sonnet-4-6,Include,Exclude,,no,,,3.64,0.012715
34706058,sonnet,claude-sonnet-4-6,Exclude,Exclude,,yes,,,3.69,0.013191
41037849,sonnet,claude-sonnet-4-6,Include,Maybe,D3,no,,,4.01,0.013082
35991334,sonnet,claude-sonnet-4-6,Include,Include,D3|Cross-domain,yes,,,3.42,0.012696
29443045,sonnet,claude-sonnet-4-6,Exclude,Exclude,,yes,,,16.0,0.012868
39851819,sonnet,claude-sonnet-4-6,Maybe,Exclude,,no,,,3.34,0.012722
40219036,sonnet,claude-sonnet-4-6,Maybe,Exclude,,no,,,3.55,0.013303
32353204,sonnet,claude-sonnet-4-6,Include,Include,D3|Cross-domain,yes,,,5.03,0.012771
37209127,sonnet,claude-sonnet-4-6,Include,Maybe,D1,no,,,3.94,0.013255
36941849,sonnet,claude-sonnet-4-6,Maybe,Exclude,,no,,,4.06,0.01294
36587418,sonnet,claude-sonnet-4-6,Maybe,Maybe,Cross-domain,yes,,,3.96,0.013206
41822430,sonnet,claude-sonnet-4-6,Maybe,Exclude,,no,,,3.34,0.013105
36814178,sonnet,claude-sonnet-4-6,Maybe,Exclude,,no,,,4.82,0.013
38197896,sonnet,claude-sonnet-4-6,Include,Maybe,D3,no,,,3.34,0.013112
33028074,sonnet,claude-sonnet-4-6,Maybe,Exclude,,no,,,5.17,0.01321
39659159,sonnet,claude-sonnet-4-6,Exclude,Exclude,,yes,,,6.46,0.01282
31971427,sonnet,claude-sonnet-4-6,Include,Maybe,D1,no,,,4.4,0.013086
38743487,sonnet,claude-sonnet-4-6,Include,Exclude,,no,,,4.0,0.013176
34899207,sonnet,claude-sonnet-4-6,Maybe,Maybe,D1|Cross-domain,yes,,,6.25,0.013296
28918416,sonnet,claude-sonnet-4-6,Maybe,Exclude,,no,,,4.17,0.013356
36606732,sonnet,claude-sonnet-4-6,Include,Maybe,D3,no,,,4.11,0.013607
26690622,sonnet,claude-sonnet-4-6,Maybe,Exclude,,no,,,3.07,0.0133
36864740,sonnet,claude-sonnet-4-6,Include,Exclude,,no,,,3.97,0.01294
41454725,sonnet,claude-sonnet-4-6,Maybe,Exclude,,no,,,4.34,0.013217
41391469,sonnet,claude-sonnet-4-6,Include,Exclude,,no,,,3.71,0.013514
40621506,sonnet,claude-sonnet-4-6,Maybe,Exclude,,no,,,3.99,0.013165
23157656,sonnet,claude-sonnet-4-6,Exclude,Exclude,,yes,,,5.67,0.012973
34375360,sonnet,claude-sonnet-4-6,Maybe,Exclude,,no,,,3.34,0.013217
35855504,sonnet,claude-sonnet-4-6,Maybe,Exclude,,no,,,6.65,0.012947
27199853,sonnet,claude-sonnet-4-6,Maybe,Exclude,,no,,,3.26,0.013367
24450756,sonnet,claude-sonnet-4-6,Exclude,Exclude,,yes,,,7.74,0.013109
35782446,sonnet,claude-sonnet-4-6,Maybe,Maybe,Cross-domain,yes,,,3.86,0.013468
31916881,sonnet,claude-sonnet-4-6,Maybe,Maybe,Cross-domain,yes,,,3.76,0.013015
33835041,sonnet,claude-sonnet-4-6,Maybe,Exclude,,no,,,3.3,0.013228
39241535,sonnet,claude-sonnet-4-6,Include,Include,D3,yes,,,4.27,0.013154
34904959,sonnet,claude-sonnet-4-6,Maybe,Exclude,,no,,,3.98,0.013187
30746800,sonnet,claude-sonnet-4-6,Maybe,Maybe,D3,yes,,,3.31,0.011834
40004656,sonnet,claude-sonnet-4-6,Maybe,Exclude,,no,,,3.84,0.012861
27378999,sonnet,claude-sonnet-4-6,Maybe,Exclude,,no,,,4.06,0.012385
40248688,sonnet,claude-sonnet-4-6,Maybe,Exclude,,no,,,3.43,0.013262
26165928,sonnet,claude-sonnet-4-6,Maybe,Exclude,,no,,,3.36,0.013075
40291985,sonnet,claude-sonnet-4-6,Maybe,Exclude,,no,,,3.66,0.012261
39338077,sonnet,claude-sonnet-4-6,Exclude,Exclude,,yes,,,4.29,0.012565
35722786,sonnet,claude-sonnet-4-6,Maybe,Exclude,,no,,,4.0,0.01171
36078369,sonnet,claude-sonnet-4-6,Exclude,Exclude,,yes,,,4.42,0.012989
34860130,sonnet,claude-sonnet-4-6,Maybe,Exclude,,no,,,3.6,0.013225
22001612,sonnet,claude-sonnet-4-6,Exclude,Exclude,,yes,,,3.24,0.012835
30427931,sonnet,claude-sonnet-4-6,Maybe,Exclude,,no,,,3.36,0.012981
18710846,sonnet,claude-sonnet-4-6,Maybe,Exclude,,no,,,3.31,0.012951
35754859,sonnet,claude-sonnet-4-6,Exclude,Exclude,,yes,,,3.86,0.0127
11747570,sonnet,claude-sonnet-4-6,Exclude,Exclude,,yes,,,3.76,0.012782
38748683,sonnet,claude-sonnet-4-6,Exclude,Exclude,,yes,,,3.74,0.012719
19848550,sonnet,claude-sonnet-4-6,Exclude,Exclude,,yes,,,3.69,0.012981
31387459,sonnet,claude-sonnet-4-6,Maybe,Exclude,,no,,,3.77,0.01282
31704434,sonnet,claude-sonnet-4-6,Maybe,Exclude,,no,,,2.91,0.011624
15757447,sonnet,claude-sonnet-4-6,Exclude,Exclude,,yes,,,4.21,0.013183
20031485,sonnet,claude-sonnet-4-6,Exclude,Exclude,,yes,,,3.21,0.013142
33289692,sonnet,claude-sonnet-4-6,Exclude,Exclude,,yes,,,3.53,0.013206
23637116,sonnet,claude-sonnet-4-6,Exclude,Exclude,,yes,,,3.45,0.012977
29553053,sonnet,claude-sonnet-4-6,Exclude,Exclude,,yes,,,3.28,0.013116
39997959,sonnet,claude-sonnet-4-6,Exclude,Exclude,,yes,,,3.54,0.013244
30881528,sonnet,claude-sonnet-4-6,Exclude,Exclude,,yes,,,3.57,0.012486
30049225,sonnet,claude-sonnet-4-6,Exclude,Exclude,,yes,,,3.32,0.012868
24602325,sonnet,claude-sonnet-4-6,Exclude,Exclude,,yes,,,3.72,0.01321
41860608,sonnet,claude-sonnet-4-6,Maybe,Exclude,,no,,,3.57,0.013412
40987326,sonnet,claude-sonnet-4-6,Maybe,Exclude,,no,,,3.77,0.012715
27456652,sonnet,claude-sonnet-4-6,Exclude,Exclude,,yes,,,2.9,0.011999
22058616,sonnet,claude-sonnet-4-6,Exclude,Exclude,,yes,,,3.35,0.01303
31366420,sonnet,claude-sonnet-4-6,Maybe,Exclude,,no,,,3.6,0.012212
10876972,sonnet,claude-sonnet-4-6,Exclude,Exclude,,yes,,,4.07,0.012823
40422088,sonnet,claude-sonnet-4-6,Maybe,Exclude,,no,,,3.44,0.012621
19839446,sonnet,claude-sonnet-4-6,Maybe,Exclude,,no,,,4.22,0.012797
32045732,sonnet,claude-sonnet-4-6,Maybe,Exclude,,no,,,4.77,0.012778
33133767,sonnet,claude-sonnet-4-6,Exclude,Exclude,,yes,,,4.2,0.012377
27363690,sonnet,claude-sonnet-4-6,Include,Maybe,D3,no,,,4.29,0.013064
26441749,sonnet,claude-sonnet-4-6,Maybe,Exclude,,no,,,3.22,0.013228
32316282,sonnet,claude-sonnet-4-6,Exclude,Exclude,,yes,,,5.16,0.012156
8481964,sonnet,claude-sonnet-4-6,Exclude,Exclude,,yes,,,3.34,0.012385
36107949,sonnet,claude-sonnet-4-6,Maybe,Exclude,,no,,,3.6,0.013154
35385397,sonnet,claude-sonnet-4-6,Include,Include,D3|Cross-domain,yes,,,3.75,0.013311
35409830,sonnet,claude-sonnet-4-6,Exclude,Exclude,,yes,,,3.14,0.012902
23167030,sonnet,claude-sonnet-4-6,Exclude,Exclude,,yes,,,3.36,0.012572
35129089,sonnet,claude-sonnet-4-6,Exclude,Exclude,,yes,,,3.9,0.01297
38571884,sonnet,claude-sonnet-4-6,Include,Maybe,D3,no,,,3.35,0.013048
35217933,sonnet,claude-sonnet-4-6,Include,Exclude,,no,,,3.4,0.012899
35911206,sonnet,claude-sonnet-4-6,Exclude,Exclude,,yes,,,2.81,0.012508
41567349,sonnet,claude-sonnet-4-6,Maybe,Exclude,,no,,,3.25,0.013307
27029804,sonnet,claude-sonnet-4-6,Exclude,Exclude,,yes,,,15.52,0.013345
38861246,sonnet,claude-sonnet-4-6,Exclude,Exclude,,yes,,,3.63,0.012666
26236023,sonnet,claude-sonnet-4-6,Maybe,Exclude,,no,,,3.65,0.012887
40589520,sonnet,claude-sonnet-4-6,Exclude,Exclude,,yes,,,4.09,0.012374
33101151,sonnet,claude-sonnet-4-6,Exclude,Exclude,,yes,,,4.06,0.013195
30241787,sonnet,claude-sonnet-4-6,Exclude,Exclude,,yes,,,4.67,0.01318
25477807,sonnet,claude-sonnet-4-6,Exclude,Exclude,,yes,,,3.69,0.013244
29410568,sonnet,claude-sonnet-4-6,Exclude,Exclude,,yes,,,5.51,0.012786
34166631,sonnet,claude-sonnet-4-6,Exclude,Exclude,,yes,,,3.85,0.012422
41186668,sonnet,claude-sonnet-4-6,Include,Maybe,D3,no,,,3.61,0.012685
23604411,sonnet,claude-sonnet-4-6,Maybe,Exclude,,no,,,3.84,0.011961
6453184,sonnet,claude-sonnet-4-6,Exclude,Exclude,,yes,,,2.73,0.012925
32500211,sonnet,claude-sonnet-4-6,Maybe,Exclude,,no,,,2.99,0.013405
36467649,sonnet,claude-sonnet-4-6,Exclude,Exclude,,yes,,,3.44,0.013011
36003120,sonnet,claude-sonnet-4-6,Include,Exclude,,no,,,3.42,0.013454
17296546,sonnet,claude-sonnet-4-6,Exclude,Exclude,,yes,,,3.79,0.012025
39535584,sonnet,claude-sonnet-4-6,Maybe,Maybe,D3,yes,,,4.22,0.013124
15697115,sonnet,claude-sonnet-4-6,Exclude,Exclude,,yes,,,3.26,0.012962
27100787,sonnet,claude-sonnet-4-6,Maybe,Exclude,,no,,,2.75,0.013296
39307287,sonnet,claude-sonnet-4-6,Maybe,Exclude,,no,,,2.94,0.012902
40514305,sonnet,claude-sonnet-4-6,Exclude,Exclude,,yes,,,2.9,0.013667
25410278,sonnet,claude-sonnet-4-6,Include,Exclude,,no,,,3.06,0.012827
10532656,sonnet,claude-sonnet-4-6,Exclude,Exclude,,yes,,,3.37,0.012947
11894681,sonnet,claude-sonnet-4-6,Exclude,Exclude,,yes,,,3.09,0.012677
33397672,sonnet,claude-sonnet-4-6,Exclude,Exclude,,yes,,,8.76,0.01291
27942256,sonnet,claude-sonnet-4-6,Maybe,Exclude,,no,,,3.45,0.012685
30110801,sonnet,claude-sonnet-4-6,Include,Exclude,,no,,,5.24,0.012239
27008504,sonnet,claude-sonnet-4-6,Exclude,Exclude,,yes,,,3.32,0.013386
25493849,sonnet,claude-sonnet-4-6,Exclude,Exclude,,yes,,,3.67,0.012992
23254547,sonnet,claude-sonnet-4-6,Exclude,Exclude,,yes,,,3.43,0.013682
